cust_id,similar_customers
C0001,C0181:0.9993; C0190:0.9992; C0048:0.9989
C0002,C0088:0.9962; C0106:0.9915; C0162:0.9913
C0003,C0031:0.9992; C0052:0.9992; C0076:0.9988
C0004,C0087:0.9981; C0169:0.9971; C0165:0.9965
C0005,C0186:0.9996; C0140:0.9984; C0007:0.998
C0006,C0036:0.999; C0011:0.9989; C0171:0.9987
C0007,C0115:0.9991; C0146:0.9988; C0186:0.9988
C0008,C0065:0.9949; C0059:0.9937; C0160:0.9897
C0009,C0061:0.9951; C0198:0.9947; C0050:0.9903
C0010,C0068:0.9963; C0104:0.9942; C0111:0.9939
C0011,C0137:0.9997; C0191:0.9995; C0126:0.9992
C0012,C0072:0.9998; C0163:0.9996; C0055:0.9994
C0013,C0099:0.999; C0108:0.9986; C0107:0.9945
C0014,C0060:0.9966; C0166:0.988; C0089:0.9874
C0015,C0131:0.9963; C0063:0.9938; C0085:0.9933
C0016,C0183:0.9963; C0042:0.9935; C0067:0.9933
C0017,C0041:0.9929; C0075:0.9924; C0057:0.9863
C0018,C0082:0.9993; C0087:0.9982; C0046:0.9955
C0019,C0081:0.993; C0139:0.984; C0064:0.9837
C0020,C0158:0.9951; C0198:0.9927; C0050:0.9919
